,TIREDNESSINDEX,CURRENTACTION,PREVIOUSACTION,NEXTSCHEDULE,RESULT
0,0,0,0,0,0
1,0,0,0,1,1
2,0,0,0,2,3
3,0,0,1,0,0
4,0,0,1,1,1
5,0,0,1,2,3
6,0,0,2,0,0
7,0,0,2,1,1
8,0,0,2,2,3
9,0,1,0,0,0
10,0,1,0,1,1
11,0,1,0,2,3
12,0,1,1,0,0
13,0,1,1,1,1
14,0,1,1,2,3
15,0,1,2,0,0
16,0,1,2,1,1
17,0,1,2,2,3
18,0,2,0,0,0
19,0,2,0,1,1
20,0,2,0,2,3
21,0,2,1,0,0
22,0,2,1,1,1
23,0,2,1,2,3
24,0,2,2,0,0
25,0,2,2,1,1
26,0,2,2,2,3
27,1,0,0,0,0
28,1,0,0,1,1
29,1,0,0,2,3
30,1,0,1,0,0
31,1,0,1,1,1
32,1,0,1,2,3
33,1,0,2,0,0
34,1,0,2,1,1
35,1,0,2,2,3
36,1,1,0,0,0
37,1,1,0,1,1
38,1,1,0,2,3
39,1,1,1,0,0
40,1,1,1,1,1
41,1,1,1,2,3
42,1,1,2,0,0
43,1,1,2,1,1
44,1,1,2,2,3
45,1,2,0,0,0
46,1,2,0,1,1
47,1,2,0,2,3
48,1,2,1,0,0
49,1,2,1,1,1
50,1,2,1,2,3
51,1,2,2,0,0
52,1,2,2,1,1
53,1,2,2,2,3
54,2,0,0,0,0
55,2,0,0,1,1
56,2,0,0,2,3
57,2,0,1,0,0
58,2,0,1,1,1
59,2,0,1,2,3
60,2,0,2,0,0
61,2,0,2,1,1
62,2,0,2,2,3
63,2,1,0,0,0
64,2,1,0,1,1
65,2,1,0,2,3
66,2,1,1,0,0
67,2,1,1,1,1
68,2,1,1,2,3
69,2,1,2,0,0
70,2,1,2,1,1
71,2,1,2,2,3
72,2,2,0,0,0
73,2,2,0,1,1
74,2,2,0,2,3
75,2,2,1,0,0
76,2,2,1,1,1
77,2,2,1,2,3
78,2,2,2,0,0
79,2,2,2,1,1
80,2,2,2,2,3
81,3,0,0,0,0
82,3,0,0,1,1
83,3,0,0,2,2
84,3,0,1,0,0
85,3,0,1,1,1
86,3,0,1,2,3
87,3,0,2,0,0
88,3,0,2,1,1
89,3,0,2,2,3
90,3,1,0,0,0
91,3,1,0,1,1
92,3,1,0,2,2
93,3,1,1,0,0
94,3,1,1,1,1
95,3,1,1,2,3
96,3,1,2,0,0
97,3,1,2,1,1
98,3,1,2,2,3
99,3,2,0,0,0
100,3,2,0,1,1
101,3,2,0,2,2
102,3,2,1,0,0
103,3,2,1,1,1
104,3,2,1,2,3
105,3,2,2,0,0
106,3,2,2,1,1
107,3,2,2,2,3
108,4,0,0,0,0
109,4,0,0,1,1
110,4,0,0,2,2
111,4,0,1,0,0
112,4,0,1,1,1
113,4,0,1,2,3
114,4,0,2,0,0
115,4,0,2,1,1
116,4,0,2,2,3
117,4,1,0,0,0
118,4,1,0,1,1
119,4,1,0,2,2
120,4,1,1,0,0
121,4,1,1,1,1
122,4,1,1,2,3
123,4,1,2,0,0
124,4,1,2,1,1
125,4,1,2,2,3
126,4,2,0,0,0
127,4,2,0,1,1
128,4,2,0,2,2
129,4,2,1,0,0
130,4,2,1,1,1
131,4,2,1,2,3
132,4,2,2,0,0
133,4,2,2,1,1
134,4,2,2,2,3
