,A,B,C,D,E,Output-A
0,19,10,15,15,11,92
1,4,4,8,9,19,96
2,3,3,15,17,16,97
3,6,16,20,13,3,99
4,16,10,15,6,18,98
5,18,11,17,2,13,95
6,6,18,3,9,15,92
7,9,8,10,15,1,94
8,17,1,9,10,5,97
9,4,11,16,19,16,97
10,7,12,4,17,1,96
11,4,16,16,7,2,96
12,4,8,4,3,12,97
13,17,17,1,19,11,94
14,18,17,17,13,8,96
15,20,2,6,3,18,92
16,14,12,3,10,17,91
17,17,15,14,13,2,99
18,13,17,11,5,17,98
19,16,14,6,12,5,94
20,20,8,6,17,17,95
21,19,13,20,14,15,96
22,3,15,4,15,4,90
23,6,13,16,20,4,98
24,5,4,12,16,1,100
25,16,20,2,4,11,94
26,14,12,2,4,17,99
27,11,16,1,5,6,97
28,9,8,16,18,7,95
29,20,12,18,12,19,99
